snapped_at,price,market_cap,total_volume
2024-06-10 00:00:00 UTC,174.01424860834166,3208284801.3522186,107935756.89342716
2024-06-11 00:00:00 UTC,178.51951701087972,3290376765.230903,139670860.83976132
2024-06-12 00:00:00 UTC,174.21676531912485,3217583679.389329,117666900.51279059
2024-06-13 00:00:00 UTC,180.72397941941912,3344456271.5511727,99071421.40449242
2024-06-14 00:00:00 UTC,171.99492487995593,3178803565.0258193,93749097.5040243
2024-06-15 00:00:00 UTC,170.5817394590217,3149489998.472185,79166639.76838548
2024-06-16 00:00:00 UTC,177.26150493037056,3266353925.167641,54828419.8593172
2024-06-17 00:00:00 UTC,176.99747373612837,3263276757.129536,51236011.44281212
2024-06-18 00:00:00 UTC,174.04566183325193,3199655920.6101227,70265368.22110827
2024-06-19 00:00:00 UTC,169.84747411516958,3136801156.5067234,64546350.09838324
2024-06-20 00:00:00 UTC,168.28647128134926,3104391020.081234,54783714.209736064
2024-06-21 00:00:00 UTC,169.58702984079278,3128994716.3738256,48726557.352765046
2024-06-22 00:00:00 UTC,160.028795282403,2950591063.3233557,52071565.90897152
2024-06-23 00:00:00 UTC,166.52873280005232,3071579312.3058248,31323576.63572401
2024-06-24 00:00:00 UTC,163.94798196066753,3017001807.2628064,33625771.08043997
2024-06-25 00:00:00 UTC,158.85404203324856,2929848414.0957017,66958939.84599427
2024-06-26 00:00:00 UTC,162.6910096882318,3000446609.936382,48549049.89892367
2024-06-27 00:00:00 UTC,164.08674745189063,3025614464.4296956,44120850.96186481
2024-06-28 00:00:00 UTC,165.94251930071644,3059774607.4397087,39666433.834877886
2024-06-29 00:00:00 UTC,167.7233289877463,3094237209.967859,49327791.67459191
2024-06-30 00:00:00 UTC,165.41256221367516,3054838959.6700068,42481698.4039615
2024-07-01 00:00:00 UTC,167.9252130810855,3094719921.7059846,43206492.122862324
2024-07-02 00:00:00 UTC,168.32838819271075,3105247995.924647,65705313.02761531
2024-07-03 00:00:00 UTC,168.48761172690922,3107344964.0059304,46592694.45850616
2024-07-04 00:00:00 UTC,165.54745715904204,3055247019.496405,56026741.16693557
2024-07-05 00:00:00 UTC,156.6042959133816,2897083123.368197,61791852.61999529
2024-07-06 00:00:00 UTC,155.16679975515748,2860041980.425453,69714243.29726663
2024-07-07 00:00:00 UTC,158.2344432413198,2920492132.3366156,48426912.84452876
2024-07-08 00:00:00 UTC,149.43056868780155,2764264231.9376383,39199623.93333698
2024-07-09 00:00:00 UTC,153.83077033647004,2837097028.939952,77329384.84377736
2024-07-10 00:00:00 UTC,155.1111332389702,2863074424.46665,90457567.63752624
2024-07-11 00:00:00 UTC,155.70293320929827,2875415971.0665736,70901447.8054907
2024-07-12 00:00:00 UTC,158.4818006479974,2924086269.2573915,79323596.25443421
2024-07-13 00:00:00 UTC,159.4406020534703,2940229334.591991,77212816.70908448
2024-07-14 00:00:00 UTC,157.2786688601849,2899059392.6203117,63102269.81540504
2024-07-15 00:00:00 UTC,159.48507038365165,2941465959.0743694,69928837.96795435
2024-07-16 00:00:00 UTC,158.52507217169318,2926881454.653982,84077477.34545743
2024-07-17 00:00:00 UTC,161.83964732770352,2984652875.779418,99571747.01454982
2024-07-18 00:00:00 UTC,160.20329198457492,2954523959.5428014,86458280.74541932
2024-07-19 00:00:00 UTC,160.78773881608558,2965527767.622469,74738126.62604351
2024-07-20 00:00:00 UTC,161.2220733171487,2974220748.9553947,79702543.60751088
2024-07-21 00:00:00 UTC,163.37401747936923,3012399367.161134,84985545.30442683
2024-07-22 00:00:00 UTC,164.34203394307616,3028477162.5800843,98420407.87003192
2024-07-23 00:00:00 UTC,161.29382493782967,2974444056.2074623,163938559.90644106
2024-07-24 00:00:00 UTC,160.79345306934619,2966157689.2704363,86098346.28587516
2024-07-25 00:00:00 UTC,160.00037676103582,2951261765.8299847,92100481.39489292
2024-07-26 00:00:00 UTC,162.31908787782692,2994276906.6910944,110410583.4961229
2024-07-27 00:00:00 UTC,161.76485079682365,2983627117.5930977,145419491.49632066
2024-07-28 00:00:00 UTC,162.64413731386887,2999051569.4084997,82433958.1689629
2024-07-29 00:00:00 UTC,164.31388734843196,3030704540.268222,84321231.88925554
2024-07-30 00:00:00 UTC,161.2110225624391,2975087257.029165,71014937.21109086
2024-07-31 00:00:00 UTC,157.7209748453091,2909144745.7222824,105967214.9513153
